"","GEOID","NAME","BOROUGH","eviction_19","eviction_23","population_renter","median_rent","white","black","asian","hispanic","median_inc","eviction_rate_19","eviction_rate_23","geometry","race","change_rate","change_number","change"
"52",47114400,"Census Tract 1144, Kings County, New York","BROOKLYN",5,2,1905,1816,0,0.617375231053604,0,0.408502772643253,72711,0.0026246719160105,0.0010498687664042,"list(list(c(-73.902535, -73.900792, -73.89999, -73.899307, -73.897485, -73.895499, -73.89367, -73.893352, -73.893028, -73.892711, -73.894556, -73.895544, -73.898341, -73.900183, -73.901982, -73.902289, -73.903475, -73.902535, 40.675884, 40.676572, 40.6769, 40.673982, 40.674255, 40.674551, 40.674822, 40.673582, 40.672315, 40.671046, 40.67077, 40.670626, 40.670212, 40.669939, 40.66967, 40.670936, 40.675507, 40.675884)))","black",-0.0015748031496063,-3,-0.6
"53",47114600,"Census Tract 1146, Kings County, New York","BROOKLYN",3,2,2427,1597,0.0691244239631336,0.187403993855607,0,0.688172043010753,35464,0.00123609394313968,0.000824062628759786,"list(list(c(-73.896537, -73.893185, -73.892328, -73.889774, -73.889406, -73.889006, -73.889875, -73.891672, -73.893484, -73.894388, -73.896218, -73.896537, 40.678594, 40.680161, 40.680569, 40.681801, 40.680142, 40.678557, 40.678302, 40.678031, 40.677762, 40.67763, 40.677358, 40.678594)))","hispanic",-0.000412031314379893,-1,-0.333333333333333
"54",61011500,"Census Tract 115, New York County, New York","MANHATTAN",1,4,2829,2504,0.458636664460622,0.070814030443415,0,0.164129715420251,147159,0.000353481795687522,0.00141392718275009,"list(list(c(-73.997233, -73.996409, -73.995474, -73.994878, -73.992633, -73.989791, -73.990726, -73.991177, -73.991633, -73.994468, -73.997306, -73.997233, 40.757209, 40.758339, 40.759627, 40.759376, 40.75843, 40.757234, 40.755951, 40.75533, 40.754707, 40.755909, 40.75711, 40.757209)))","white",0.00106044538706257,3,3
"55",5011502,"Census Tract 115.02, Bronx County, New York","BRONX",9,5,3596,1005,0,0.368845843422115,0,0.652945924132365,23791,0.0025027808676307,0.00139043381535039,"list(list(c(-73.889646, -73.889301, -73.88797, -73.88741, -73.884411, -73.883788, -73.882639, -73.880981, -73.881408, -73.88338, -73.885239, -73.886161, -73.887996, -73.889167, -73.890824, -73.889646, 40.821205, 40.821432, 40.82226, 40.822537, 40.82297, 40.821933, 40.819648, 40.818238, 40.817993, 40.817351, 40.81707, 40.81693, 40.816664, 40.818618, 40.820307, 40.821205)))","hispanic",-0.00111234705228031,-4,-0.444444444444444
"56",47115000,"Census Tract 1150, Kings County, New York","BROOKLYN",11,2,1639,1583,0,0.590909090909091,0,0.409090909090909,63106,0.00671140939597315,0.0012202562538133,"list(list(c(-73.889151, -73.888256, -73.887371, -73.885668, -73.884854, -73.884537, -73.884214, -73.883889, -73.885517, -73.887289, -73.888192, -73.888515, -73.888838, -73.889151, 40.675496, 40.675625, 40.675756, 40.676009, 40.676129, 40.674889, 40.673621, 40.672355, 40.672113, 40.671848, 40.671715, 40.672983, 40.674251, 40.675496)))","black",-0.00549115314215985,-9,-0.818181818181818
"57",47115200,"Census Tract 1152, Kings County, New York","BROOKLYN",8,7,2377,1179,0.0361881785283474,0.601930036188179,0,0.342581423401689,48894,0.00336558687421119,0.00294488851493479,"list(list(c(-73.89367, -73.892766, -73.890959, -73.889151, -73.888838, -73.888515, -73.888192, -73.889096, -73.890878, -73.892711, -73.893028, -73.893352, -73.89367, 40.674822, 40.674956, 40.675224, 40.675496, 40.674251, 40.672983, 40.671715, 40.671582, 40.671318, 40.671046, 40.672315, 40.673582, 40.674822)))","black",-0.000420698359276399,-1,-0.125
"58",47115600,"Census Tract 1156, Kings County, New York","BROOKLYN",9,6,3460,826,0,0.76008064516129,0,0.301747311827957,25842,0.00260115606936416,0.00173410404624277,"list(list(c(-73.898341, -73.895544, -73.894556, -73.894231, -73.893839, -73.893446, -73.894439, -73.896316, -73.897233, -73.897633, -73.89802, -73.898341, 40.670212, 40.670626, 40.67077, 40.669519, 40.66798, 40.666446, 40.666297, 40.666019, 40.665878, 40.667419, 40.668958, 40.670212)))","black",-0.000867052023121387,-3,-0.333333333333333
"59",47115800,"Census Tract 1158, Kings County, New York","BROOKLYN",2,2,1337,1596,0.0982658959537572,0.514450867052023,0,0.344894026974952,57617,0.00149588631264024,0.00149588631264024,"list(list(c(-73.894556, -73.892711, -73.890878, -73.890558, -73.890165, -73.88977, -73.890694, -73.892526, -73.893446, -73.893839, -73.894231, -73.894556, 40.67077, 40.671046, 40.671318, 40.67006, 40.668524, 40.66699, 40.666852, 40.666581, 40.666446, 40.66798, 40.669519, 40.67077)))","black",0,0,0
"60",81115900,"Census Tract 1159, Queens County, New York","QUEENS",1,1,2181,1668,0.0597176981541802,0.0141150922909881,0,0.157437567861021,67981,0.000458505272810637,0.000458505272810637,"list(list(c(-73.824669, -73.821897, -73.817293, -73.817317, -73.817368, -73.817388, -73.819696, -73.823727, -73.82395, -73.824212, -73.824669, 40.770407, 40.77082, 40.771478, 40.770289, 40.767672, 40.766572, 40.766307, 40.765826, 40.766887, 40.768169, 40.770407)))","hispanic",0,0,0
"61",61011600,"Census Tract 116, New York County, New York","MANHATTAN",5,2,3172,1872,0.618332470222683,0.016053858104609,0,0.111341273951321,87987,0.00157629255989912,0.000630517023959647,"list(list(c(-73.95924, -73.958781, -73.957412, -73.95516, -73.954701, -73.95244, -73.952308, -73.949972, -73.951517, -73.952541, -73.953606, -73.953843, -73.956313, -73.956705, -73.957888, -73.957441, -73.959695, -73.95924, 40.763366, 40.76399, 40.765868, 40.764918, 40.765545, 40.764585, 40.764555, 40.763646, 40.761974, 40.76049, 40.759536, 40.759355, 40.760477, 40.760681, 40.761175, 40.761789, 40.76274, 40.763366)))","white",-0.00094577553593947,-3,-0.6
"62",47116000,"Census Tract 1160, Kings County, New York","BROOKLYN",3,3,1695,1399,0.00723327305605787,0.573236889692586,0,0.538878842676311,41724,0.00176991150442478,0.00176991150442478,"list(list(c(-73.890878, -73.889096, -73.888192, -73.887289, -73.886968, -73.886574, -73.886183, -73.888889, -73.88977, -73.890165, -73.890558, -73.890878, 40.671318, 40.671582, 40.671715, 40.671848, 40.670595, 40.669058, 40.667521, 40.66712, 40.66699, 40.668524, 40.67006, 40.671318)))","black",0,0,0
"63",81116100,"Census Tract 1161, Queens County, New York","QUEENS",11,4,2053,1604,0.0208986415882968,0.0689655172413793,0,0.249738766980146,29832,0.00535801266439357,0.00194836824159766,"list(list(c(-73.827863, -73.82769, -73.827537, -73.827351, -73.826848, -73.826683, -73.826572, -73.826558, -73.824669, -73.824212, -73.82395, -73.823727, -73.823482, -73.825942, -73.828114, -73.827863, 40.765363, 40.766104, 40.766464, 40.766856, 40.767987, 40.768957, 40.769961, 40.770137, 40.770407, 40.768169, 40.766887, 40.765826, 40.764652, 40.764351, 40.764056, 40.765363)))","hispanic",-0.00340964442279591,-7,-0.636363636363636
"64",47116200,"Census Tract 1162, Kings County, New York","BROOKLYN",7,1,1374,1638,0,0.824380165289256,0,0.15702479338843,54097,0.00509461426491994,0.000727802037845706,"list(list(c(-73.887289, -73.885517, -73.883889, -73.883566, -73.883175, -73.882782, -73.883597, -73.886183, -73.886574, -73.886968, -73.887289, 40.671848, 40.672113, 40.672355, 40.6711, 40.669563, 40.668026, 40.667905, 40.667521, 40.669058, 40.670595, 40.671848)))","black",-0.00436681222707424,-6,-0.857142857142857
"65",47116400,"Census Tract 1164, Kings County, New York","BROOKLYN",5,5,2283,1711,0.046474358974359,0.623397435897436,0,0.323717948717949,60137,0.00219010074463425,0.00219010074463425,"list(list(c(-73.883889, -73.883074, -73.881392, -73.879568, -73.879254, -73.878871, -73.878489, -73.882782, -73.883175, -73.883566, -73.883889, 40.672355, 40.672475, 40.672723, 40.672987, 40.671732, 40.670195, 40.668655, 40.668026, 40.669563, 40.6711, 40.672355)))","black",0,0,0
"66",47116600,"Census Tract 1166, Kings County, New York","BROOKLYN",7,5,2108,1565,0,0.494565217391304,0,0.490489130434783,51477,0.00332068311195446,0.0023719165085389,"list(list(c(-73.884854, -73.883226, -73.882331, -73.880505, -73.880199, -73.879882, -73.879568, -73.881392, -73.883074, -73.883889, -73.884214, -73.884537, -73.884854, 40.676129, 40.67637, 40.676501, 40.676766, 40.675525, 40.674255, 40.672987, 40.672723, 40.672475, 40.672355, 40.673621, 40.674889, 40.676129)))","black",-0.00094876660341556,-2,-0.285714285714286
"67",81116700,"Census Tract 1167, Queens County, New York","QUEENS",1,2,1469,1703,0.0227272727272727,0.0159090909090909,0,0.238636363636364,53482,0.00068073519400953,0.00136147038801906,"list(list(c(-73.816387, -73.812764, -73.811227, -73.807514, -73.80768, -73.808595, -73.81105, -73.812268, -73.815087, -73.816093, -73.816387, 40.76316, 40.764125, 40.763041, 40.762179, 40.76096, 40.761132, 40.761417, 40.76113, 40.760372, 40.762524, 40.76316)))","hispanic",0.00068073519400953,1,1
"68",47116800,"Census Tract 1168, Kings County, New York","BROOKLYN",5,3,1624,1717,0,0.276086956521739,0,0.739130434782609,61121,0.00307881773399015,0.00184729064039409,"list(list(c(-73.884893, -73.883031, -73.881168, -73.880609, -73.880505, -73.882331, -73.883226, -73.884195, -73.884671, -73.884893, 40.680811, 40.681085, 40.681354, 40.679111, 40.676766, 40.676501, 40.67637, 40.678089, 40.67994, 40.680811)))","hispanic",-0.00123152709359606,-2,-0.4
"69",61011700,"Census Tract 117, New York County, New York","MANHATTAN",2,8,4872,3401,0.540683229813665,0.0854037267080745,0,0.120807453416149,124111,0.000410509031198686,0.00164203612479475,"list(list(c(-74.0086034601802, -74.001716, -74.001036, -73.998315, -73.996232, -73.995474, -73.996409, -73.997233, -74.000067, -74.002843, -74.003826, -74.0102349578362, -74.0086034601802, 40.7649813360179, 40.762208, 40.761968, 40.760823, 40.759946, 40.759627, 40.758339, 40.757209, 40.758403, 40.759686, 40.760133, 40.7627469821657, 40.7649813360179)))","white",0.00123152709359606,6,3
"70",81117100,"Census Tract 1171, Queens County, New York","QUEENS",3,1,1460,1850,0.11986301369863,0.0273972602739726,0,0.23458904109589,61154,0.00205479452054795,0.000684931506849315,"list(list(c(-73.810993, -73.810817, -73.807029, -73.805161, -73.804227, -73.803295, -73.801428, -73.801781, -73.801889, -73.801915, -73.801937, -73.801008, -73.801191, -73.800834, -73.8003, -73.80125, -73.802153, -73.80584, -73.80768, -73.807514, -73.811227, -73.810993, 40.764705, 40.766027, 40.765728, 40.765581, 40.765507, 40.765433, 40.765286, 40.762703, 40.761898, 40.761661, 40.761536, 40.761451, 40.760198, 40.759971, 40.759702, 40.759828, 40.759987, 40.760615, 40.76096, 40.762179, 40.763041, 
40.764705)))","hispanic",-0.00136986301369863,-2,-0.666666666666667
"71",47117202,"Census Tract 1172.02, Kings County, New York","BROOKLYN",8,3,1917,1666,0.00878293601003764,0.398996235884567,0,0.72396486825596,67929,0.00417318727177882,0.00156494522691706,"list(list(c(-73.886505, -73.882203, -73.881645, -73.881168, -73.883031, -73.884893, -73.885815, -73.886303, -73.886505, 40.683349, 40.68536, 40.68327, 40.681354, 40.681085, 40.680811, 40.680674, 40.682589, 40.683349)))","hispanic",-0.00260824204486176,-5,-0.625
"72",81117500,"Census Tract 1175, Queens County, New York","QUEENS",2,1,1811,1765,0.396355353075171,0.00797266514806378,0,0.244874715261959,82545,0.00110436223081171,0.000552181115405853,"list(list(c(-73.801915, -73.801889, -73.801781, -73.801428, -73.799559, -73.793959, -73.793025, -73.793225, -73.793345, -73.79344, -73.79076, -73.790315, -73.79303, -73.794932, -73.795804, -73.798502, -73.8003, -73.800834, -73.801191, -73.801008, -73.801937, -73.801915, 40.761661, 40.761898, 40.762703, 40.765286, 40.765138, 40.764695, 40.764621, 40.763142, 40.762295, 40.760764, 40.760986, 40.757823, 40.757756, 40.757798, 40.758091, 40.759071, 40.759702, 40.759971, 40.760198, 40.761451, 40.761536, 
40.761661)))","white",-0.000552181115405853,-1,-0.5
"73",47117601,"Census Tract 1176.01, Kings County, New York","BROOKLYN",2,1,2050,1516,0.0703812316715543,0.281524926686217,0,0.708211143695015,54167,0.000975609756097561,0.00048780487804878,"list(list(c(-73.879075, -73.876681, -73.875831, -73.874566, -73.874105, -73.877867, -73.878362, -73.879075, 40.686882, 40.688088, 40.684639, 40.684955, 40.683104, 40.682039, 40.684009, 40.686882)))","hispanic",-0.00048780487804878,-1,-0.5
"74",47117602,"Census Tract 1176.02, Kings County, New York","BROOKLYN",1,4,1614,1485,0.106418918918919,0.168918918918919,0,0.641891891891892,53444,0.000619578686493185,0.00247831474597274,"list(list(c(-73.876681, -73.874054, -73.873222, -73.872739, -73.872187, -73.874105, -73.874566, -73.875831, -73.876681, 40.688088, 40.689299, 40.686939, 40.68541, 40.683649, 40.683104, 40.684955, 40.684639, 40.688088)))","hispanic",0.00185873605947955,3,3
"75",5011800,"Census Tract 118, Bronx County, New York","BRONX",3,1,1641,1920,0.292153589315526,0.0801335559265442,0,0.62771285475793,101875,0.00182815356489945,0.000609384521633151,"list(list(c(-73.81545, -73.810976, -73.810022, -73.806049, -73.804474, -73.80205, -73.7977145646232, -73.7976000617692, -73.797332, -73.802618, -73.8007922494588, -73.800716, -73.7972395668597, -73.79119, -73.7909151941449, -73.7908712491737, -73.7864224990023, -73.787918, -73.793559, -73.799745, -73.811299, -73.813125, -73.814353, -73.813622, -73.814075, -73.816371, -73.81545, 40.817703, 40.818287, 40.818637, 40.817338, 40.816177, 40.817208, 40.8158965358219, 40.8158068837621, 40.815597, 40.812305, 
40.8100607283042, 40.809967, 40.8091166862044, 40.807637, 40.8072807960966, 40.8072238345364, 40.8014573555951, 40.800362, 40.80038, 40.802199, 40.805397, 40.813292, 40.813422, 40.814762, 40.816402, 40.817595, 40.817703)))","hispanic",-0.0012187690432663,-2,-0.666666666666667
"76",47011800,"Census Tract 118, Kings County, New York","BROOKLYN",3,5,1674,1581,0.138492871690428,0.00814663951120163,0,0.0835030549898167,58571,0.0017921146953405,0.0029868578255675,"list(list(c(-74.016068, -74.015146, -74.014567, -74.013961, -74.01176, -74.009557, -74.007356, -74.005564, -74.006617, -74.007023, -74.010742, -74.011326, -74.011908, -74.016306, -74.016068, 40.636139, 40.637014, 40.637571, 40.638153, 40.636823, 40.635493, 40.634164, 40.633084, 40.632379, 40.63211, 40.634357, 40.633795, 40.633234, 40.635896, 40.636139)))","white",0.001194743130227,2,0.666666666666667
"77",61011800,"Census Tract 118, New York County, New York","MANHATTAN",4,3,6227,2516,0.834997064004698,0,0,0.0372871403405755,158472,0.000642363899148868,0.000481772924361651,"list(list(c(-73.963843, -73.963401, -73.962929, -73.96247, -73.962014, -73.959777, -73.957412, -73.958781, -73.95924, -73.959695, -73.962064, -73.964299, -73.963843, 40.765309, 40.765911, 40.766559, 40.767185, 40.767812, 40.766868, 40.765868, 40.76399, 40.763366, 40.76274, 40.763735, 40.764683, 40.765309)))","white",-0.000160590974787217,-1,-0.25
"78",81011800,"Census Tract 118, Queens County, New York","QUEENS",3,1,1158,2053,0,0.032183908045977,0,0.202298850574713,74052,0.00259067357512953,0.000863557858376511,"list(list(c(-73.836626, -73.834806, -73.832148, -73.8313, -73.830526, -73.833104, -73.831852, -73.832743, -73.833726, -73.835151, -73.836044, -73.836346, -73.837511, -73.836626, 40.691534, 40.692071, 40.692831, 40.693058, 40.691431, 40.690828, 40.688293, 40.688042, 40.68776, 40.690598, 40.690353, 40.688928, 40.691297, 40.691534)))","hispanic",-0.00172711571675302,-2,-0.666666666666667
"79",81118100,"Census Tract 1181, Queens County, New York","QUEENS",1,1,984,1743,0.404312668463612,0.078167115902965,0,0.247978436657682,78625,0.00101626016260163,0.00101626016260163,"list(list(c(-73.79076, -73.788068, -73.785168, -73.783392, -73.785662, -73.787575, -73.789428, -73.790315, -73.79076, 40.760986, 40.761205, 40.761433, 40.757758, 40.757961, 40.757898, 40.757848, 40.757823, 40.760986)))","white",0,0,0
"80",47118201,"Census Tract 1182.01, Kings County, New York","BROOKLYN",7,2,2438,1624,0.0306834030683403,0.237099023709902,0,0.739191073919107,72098,0.00287120590648072,0.000820344544708778,"list(list(c(-73.874054, -73.872603, -73.870948, -73.869909, -73.870704, -73.872739, -73.873222, -73.874054, 40.689299, 40.689921, 40.690502, 40.686116, 40.685918, 40.68541, 40.686939, 40.689299)))","hispanic",-0.00205086136177194,-5,-0.714285714285714
"81",47118202,"Census Tract 1182.02, Kings County, New York","BROOKLYN",3,3,2278,1699,0.0106382978723404,0.232522796352584,0,0.71580547112462,60438,0.00131694468832309,0.00131694468832309,"list(list(c(-73.870128, -73.868059, -73.867277, -73.867018, -73.869084, -73.869909, -73.870948, -73.870128, 40.690709, 40.691184, 40.687745, 40.68683, 40.686322, 40.686116, 40.690502, 40.690709)))","hispanic",0,0,0
"82",47118400,"Census Tract 1184, Kings County, New York","BROOKLYN",4,5,3153,1638,0.170231729055258,0.287878787878788,0,0.598039215686274,66408,0.0012686330478909,0.00158579130986362,"list(list(c(-73.872739, -73.870704, -73.869909, -73.869084, -73.867018, -73.866598, -73.866295, -73.868132, -73.869808, -73.87157, -73.872187, -73.872739, 40.68541, 40.685918, 40.686116, 40.686322, 40.68683, 40.68527, 40.683189, 40.682666, 40.682187, 40.681686, 40.683649, 40.68541)))","hispanic",0.000317158261972724,1,0.25
"83",47118600,"Census Tract 1186, Kings County, New York","BROOKLYN",2,1,1608,1567,0.0483460559796438,0.244274809160305,0,0.628498727735369,75583,0.00124378109452736,0.000621890547263682,"list(list(c(-73.87157, -73.869808, -73.868132, -73.866295, -73.866027, -73.864101, -73.863787, -73.865748, -73.867541, -73.869342, -73.8712, -73.87157, 40.681686, 40.682187, 40.682666, 40.683189, 40.681918, 40.682373, 40.681114, 40.680652, 40.680429, 40.680191, 40.680222, 40.681686)))","hispanic",-0.000621890547263682,-1,-0.5
"84",47118800,"Census Tract 1188, Kings County, New York","BROOKLYN",3,3,3246,1428,0.0838052095130238,0.313703284258211,0,0.304643261608154,59112,0.000924214417744917,0.000924214417744917,"list(list(c(-73.869342, -73.867541, -73.865748, -73.863787, -73.863349, -73.862028, -73.863909, -73.864853, -73.866701, -73.868547, -73.868855, -73.869342, 40.680191, 40.680429, 40.680652, 40.681114, 40.679352, 40.677886, 40.67777, 40.67772, 40.67747, 40.677206, 40.678445, 40.680191)))","black",0,0,0
"85",5011900,"Census Tract 119, Bronx County, New York","BRONX",20,18,5845,1292,0.0140845070422535,0.251354279523294,0,0.760021668472373,32007,0.00342172797262618,0.00307955517536356,"list(list(c(-73.892005, -73.89139, -73.890586, -73.88965, -73.888711, -73.886613, -73.887074, -73.88797, -73.889301, -73.889646, -73.890824, -73.891615, -73.892005, 40.824723, 40.824941, 40.825082, 40.825136, 40.825181, 40.825329, 40.823307, 40.82226, 40.821432, 40.821205, 40.820307, 40.820985, 40.824723)))","hispanic",-0.000342172797262617,-2,-0.1
